objectid,title,format,filename,subject,location,latitude,longitude,description
item1,Terrapin Tower,image/jpg,terrapintower.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,"This image is a stereo card and shows the Terrapin Tower and the wooden bridge built by General Peter Porter and his brother, Judge Augustus Porter, who were given possession of Goat Island in 1816 and were the American owners of the Terrapin Tower. The image has a sepia tone and the tower sits in the middle of its composition, completely centered."
item2,"Terrapin Tower, Niagara Falls",image/jpg,sixthreeeight.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,"The stereo card reads ""638 Terrapin Tower, Niagara Falls"". The image shows the Terrapin Tower, perched on the right end of the photo, with a small group of people gathered at the base of the tower. The Niagara Falls can be seen in the background."
item3,Glass stereo card - Wide view of Terrapin Tower from Canadian side,image/jpg,glass.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,"A glass stereo card with a landscape display of Terrapin Tower from the Canadian side of Niagra Falls. The tower is visible far in the distance of the photograph, blurred out by the mist of the falls surrounding it. A tree stump can be seen clearly in the foreground of the photo. It seems J. McPherson (the photographer) was more interested in capturing the beauty of the falls and the tower was merely an accessory to this."
item4,"Terrapin Tower From Goat Island No. 7769, '70",image/jpg,goatisland.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,"The stereo card reads “The majesty and Beauty of Niagra. No 7769, ’70. Terrapin tower from Goat Island.” The image shows the Terrapin Tower in the distance with the ferocious falls occupying most of the foreground. A group of people can be seen gathered at the top of the tower."
item5,"Terrapin Tower and Horse Shoe Falls, Niagara, from Canada side",image/jpg,horseshoe.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
item6,"Photograph 77 - Terrapin Tower, Winter, Niagara [NY]",image/jpg,winter.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
item7,"Photograph 100 - Terrapin Tower frost bound, Niagara [NY]",image/jpg,onehundred.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
item8,"Photograph 99 - Terrapin Tower frost bound, Niagara [NY]",image/jpg,ninetynine.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
item9,Photograph G - A man overlooks the water surrounding Terrapin Tower and bridge [NY],image/jpg,manoverlook.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
item10,"Photograph captioned ""Falls Niagara""",image/jpg,fallsniagara.jpg,Niagra Falls; Terrapin Tower,St. Catharines,43.16127295,-79.24920207,
